"295,030,000",3/13/2025,1403/12/23
"291,330,000",3/12/2025,1403/12/22
"289,050,000",3/11/2025,1403/12/21
"291,740,000",3/10/2025,1403/12/20
"291,150,000",3/9/2025,1403/12/19
"287,440,000",3/8/2025,1403/12/18
"277,410,000",3/6/2025,1403/12/16
"277,050,000",3/5/2025,1403/12/15
"279,510,000",3/4/2025,1403/12/14
"275,140,000",3/3/2025,1403/12/13
"280,430,000",3/2/2025,1403/12/12
"280,670,000",3/1/2025,1403/12/11
"286,360,000",2/27/2025,1403/12/09
"289,750,000",2/26/2025,1403/12/08
"286,730,000",2/25/2025,1403/12/07
"288,070,000",2/24/2025,1403/12/06
"291,780,000",2/23/2025,1403/12/05
"293,940,000",2/22/2025,1403/12/04
"297,960,000",2/20/2025,1403/12/02
"292,930,000",2/19/2025,1403/12/01
"284,960,000",2/18/2025,1403/11/30
"279,940,000",2/17/2025,1403/11/29
"282,220,000",2/18/2025,1403/11/30
"283,520,000",2/15/2025,1403/11/27
"283,750,000",2/13/2025,1403/11/25
"276,100,000",2/12/2025,1403/11/24
"276,890,000",2/11/2025,1403/11/23
"287,200,000",2/9/2025,1403/11/21
"273,870,000",2/8/2025,1403/11/20
"257,880,000",2/6/2025,1403/11/18
"255,140,000",2/5/2025,1403/11/17
"250,280,000",2/4/2025,1403/11/16
"246,800,000",2/3/2025,1403/11/15
"244,840,000",2/2/2025,1403/11/14
"246,060,000",2/1/2025,1403/11/13
"241,530,000",1/30/2025,1403/11/11
"239,820,000",1/29/2025,1403/11/10
"242,170,000",1/27/2025,1403/11/08
"242,630,000",1/26/2025,1403/11/07
"240,300,000",1/25/2025,1403/11/06
"238,670,000",1/23/2025,1403/11/04
"236,960,000",1/22/2025,1403/11/03
"234,730,000",1/21/2025,1403/11/02
"228,680,000",1/20/2025,1403/11/01
"227,860,000",1/19/2025,1403/10/30
"227,470,000",1/18/2025,1403/10/29
"227,290,000",1/16/2025,1403/10/27
"229,030,000",1/15/2025,1403/10/26
"230,550,000",1/13/2025,1403/10/24
"229,050,000",1/12/2025,1403/10/23
"231,910,000",1/11/2025,1403/10/22
"228,820,000",1/9/2025,1403/10/20
"228,580,000",1/8/2025,1403/10/19
"226,180,000",1/7/2025,1403/10/18
"222,180,000",1/6/2025,1403/10/17
"221,870,000",1/5/2025,1403/10/16
"223,610,000",1/4/2025,1403/10/15
"225,170,000",1/2/2025,1403/10/13
"225,910,000",1/1/2025,1403/10/12
"227,030,000",12/31/2024,1403/10/11
"226,660,000",12/30/2024,1403/10/10
"223,540,000",12/29/2024,1403/10/09
"228,050,000",12/28/2024,1403/10/08
"222,800,000",12/26/2024,1403/10/06
"219,810,000",12/25/2024,1403/10/05
"218,650,000",12/24/2024,1403/10/04
"216,110,000",12/23/2024,1403/10/03
"212,740,000",12/22/2024,1403/10/02
"211,680,000",12/21/2024,1403/10/01
"211,080,000",12/19/2024,1403/09/29
"215,270,000",12/18/2024,1403/09/28
"212,820,000",12/17/2024,1403/09/27
"214,230,000",12/16/2024,1403/09/26
"210,020,000",12/15/2024,1403/09/25
"210,730,000",12/14/2024,1403/09/24
"208,840,000",12/12/2024,1403/09/22
"210,470,000",12/11/2024,1403/09/21
"205,980,000",12/10/2024,1403/09/20
"203,310,000",12/9/2024,1403/09/19
"201,720,000",12/8/2024,1403/09/18
"199,810,000",12/7/2024,1403/09/17
"202,870,000",12/4/2024,1403/09/14
"200,230,000",12/3/2024,1403/09/13
"198,720,000",12/2/2024,1403/09/12
"197,680,000",12/1/2024,1403/09/11
"198,270,000",11/30/2024,1403/09/10
"197,600,000",11/28/2024,1403/09/08
"195,280,000",11/27/2024,1403/09/07
"193,390,000",11/26/2024,1403/09/06
"193,780,000",11/25/2024,1403/09/05
"197,670,000",11/24/2024,1403/09/04
"202,030,000",11/23/2024,1403/09/03
"195,750,000",11/21/2024,1403/09/01
"194,790,000",11/20/2024,1403/08/30
"192,330,000",11/19/2024,1403/08/29
"188,740,000",11/18/2024,1403/08/28
"185,730,000",11/17/2024,1403/08/27
"186,050,000",11/16/2024,1403/08/26
"186,290,000",11/14/2024,1403/08/24
"189,450,000",11/13/2024,1403/08/23
"187,330,000",11/12/2024,1403/08/22
"184,040,000",11/11/2024,1403/08/21
"192,620,000",11/10/2024,1403/08/20
"196,910,000",11/9/2024,1403/08/19
"196,870,000",11/7/2024,1403/08/17
"197,870,000",11/6/2024,1403/08/16
"199,780,000",11/5/2024,1403/08/15
"199,980,000",11/4/2024,1403/08/14
"202,790,000",11/3/2024,1403/08/13
"201,710,000",11/2/2024,1403/08/12
"199,610,000",10/31/2024,1403/08/10
